
 Lista de Imóveis da Caixa;;Data de geração:;24/03/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Financiamento;Descrição;Modalidade de venda;Link de acesso

 8444410763420 ;RJ ;SAO GONCALO ;BOA VISTA ;RUA MOSSORO, N. 122, CS 02 ;23.769,14;146.400,00;83.77;Não;Casa, 0.00 de área total, 40.84 de área privativa, 40.84 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410763420
 8444405051965 ;RJ ;SAO GONCALO ;ITAUNA ;RUA CECILIA FERREIRA DE CARVALHO, N. 401, LT 201 ;18.985,89;116.161,53;83.66;Não;Casa, 0.00 de área total, 60.00 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405051965
 8444413084729 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA OTACILIO NEGRAO DE LIMA, N. 192, CS 02 ;17.975,46;110.000,00;83.66;Não;Casa, 0.00 de área total, 34.31 de área privativa, 47.47 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413084729
 8787706034213 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA TURMALINA, N. 1370, Apto 206, . ;19.838,60;121.000,00;83.61;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706034213
 8787706106001 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA TURMALINA, N. 1370, Apto 118, . ;20.166,51;123.000,00;83.61;Não;Apartamento, 0.00 de área total, 32.19 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706106001
 8444412282705 ;RJ ;SAO GONCALO ;GUAXINDIBA ;RUA ITANHANDU, N. 86, LT 29 CS 14 ;19.674,65;120.000,00;83.61;Não;Casa, 0.00 de área total, 31.50 de área privativa, 50.56 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412282705
 8133770004179 ;RJ ;SAO GONCALO ;TRIBOBO ;RUA EXPEDICIONARIO JOAO LOPES DE ASSUNÇÃO, N. 144, QD 11, LT 13, CS 01 ;15.854,33;96.000,00;83.49;Não;Casa, 0.00 de área total, 80.00 de área privativa, 225.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8133770004179
 8444416144188 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA DAS PEROLAS, N. 1109, CS 01 ;16.400,42;99.000,00;83.44;Não;Casa, 0.00 de área total, 36.00 de área privativa, 51.42 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416144188
 8444425575323 ;RJ ;SAO GONCALO ;CHACRINHA VALE DO SU ;RUA DA LIBERDADE, N. 315, Apto 201, BL 02, LT 190, QD 09 ;24.137,91;144.000,00;83.24;Não;Apartamento, 0.00 de área total, 55.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425575323
 8444410156141 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA FREI AGOSTINHO, N. 734, CS 01 ;24.640,78;147.000,00;83.24;Não;Casa, 0.00 de área total, 62.32 de área privativa, 600.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410156141
 8444410627543 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA LAURINDO RABELO, N. 1000, 0 ;23.864,81;142.370,77;83.24;Não;Casa, 0.00 de área total, 48.91 de área privativa, 414.53 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410627543
 8444410986810 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA MUCURI, N. 540, CS 03 ;28.772,89;170.000,00;83.08;Não;Casa, 0.00 de área total, 71.60 de área privativa, 56.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410986810
 8444415973741 ;RJ ;SAO GONCALO ;ITAUNA ;AVENIDA GOVERNADOR ROBERTO SILVEIRA, N. 66, CS 07 ;27.671,51;163.000,00;83.03;Não;Casa, 0.00 de área total, 50.21 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415973741
 8444413595936 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA CARDEAL ALVARO SILVA, N. 1219, Apto 302, LT 44 QD 92N ;26.652,93;157.000,00;83.03;Não;Apartamento, 0.00 de área total, 54.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413595936
 8787700431440 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA GONCALVES LEDO, N. 129, Apto 304, . ;26.652,93;157.000,00;83.03;Não;Apartamento, 0.00 de área total, 57.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700431440
 8444424709121 ;RJ ;SAO GONCALO ;MARAMBAIA ;RUA MINIAPOLIS, N. 182, CASA 2 ;26.451,47;154.000,00;82.83;Não;Casa, 0.00 de área total, 63.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424709121
 8444427059411 ;RJ ;SAO GONCALO ;NOVA CIDADE ;RUA GENERAL ALCIO SOUTO, N. 552, Apto 0, CS 07 ;17.207,12;99.000,00;82.62;Não;Casa, 0.00 de área total, 27.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427059411
 8444411525205 ;RJ ;SAO GONCALO ;MARAMBAIA ;ESTRADA DA CONCEICAO, N. 336, CS 03 APTO 201 ;31.491,20;180.000,00;82.51;Não;Casa, 0.00 de área total, 49.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411525205
 1444417880327 ;RJ ;SAO GONCALO ;VILA LAGE ;AVENIDA LUCIO TOME FETEIRA, N. 151, Apto 202, 202 65 ;28.576,39;162.000,00;82.37;Não;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417880327
 8444403196150 ;RJ ;SAO GONCALO ;COELHO ;RUA UBIRAJARA VIDAL DE FREITAS, N. 82, LT 54 QD D ;31.854,84;179.700,00;82.28;Não;Casa, 0.00 de área total, 162.00 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403196150
 8444401077935 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA SOUZA COSTA, N. 236, Apto 201, . ;27.378,65;154.000,00;82.23;Não;Apartamento, 0.00 de área total, 60.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401077935
 8444422708969 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA ALDEA DE MATOS, N. 642, CS 06 ;13.300,69;74.000,00;82.03;Não;Casa, 0.00 de área total, 25.87 de área privativa, 26.19 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422708969
 8444411588355 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA GONÇALO SAMPAIO, N. 31, CS 07 ;25.667,24;142.000,00;81.93;Não;Casa, 0.00 de área total, 28.69 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411588355
 8444412864909 ;RJ ;SAO GONCALO ;NOVA CIDADE ;RUA AGOSTINHO LOURENCO, N. 18, CS 01 ;22.741,38;125.000,00;81.81;Não;Casa, 0.00 de área total, 77.08 de área privativa, 69.42 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412864909
 8444405761016 ;RJ ;SAO GONCALO ;MARAMBAIA ;RUA ITAPERUNA, N. 183, QD 09 LT 15 CS 06 ;20.399,43;107.000,00;80.94;Não;Casa, 0.00 de área total, 43.56 de área privativa, 50.00 de área do terreno,  1 qto(s), WC.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405761016
 8444419993461 ;RJ ;SAO GONCALO ;MONJOLOS ;RUA AMALIA VASCONCELOS, N. 114, CS 03 LT 13 QD 7 ;22.860,18;119.510,80;80.88;Não;Casa, 0.00 de área total, 28.05 de área privativa, 88.95 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419993461
 8444426031572 ;RJ ;SAO GONCALO ;MARAMBAIA ;RUA ITAPERUNA, N. 307, UNID 08 ;21.698,84;113.439,44;80.88;Não;Casa, 0.00 de área total, 35.51 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426031572
 8444426808518 ;RJ ;SAO GONCALO ;MARAMBAIA ;RUA ITAPERUNA, N. 307, CASA 02 ;22.953,75;120.000,00;80.88;Não;Casa, 0.00 de área total, 37.92 de área privativa, 41.51 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426808518
 8555507119412 ;RJ ;SAO GONCALO ;PORTO VELHO ;RUA ANTONIO CARLOS, N. 110, . ;30.862,50;159.634,16;80.67;Não;Casa, 0.00 de área total, 49.00 de área privativa, 40.06 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555507119412
 8787706349567 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA  TURMALINA, N. 1370, Apto 201, . ;29.334,27;150.000,00;80.45;Não;Apartamento, 0.00 de área total, 51.24 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706349567
 8444412795850 ;RJ ;SAO GONCALO ;NOVA CIDADE ;RUA AGOSTINHO LOURENCO, N. 18, CASA 02 ;32.679,54;165.000,00;80.20;Não;Casa, 0.00 de área total, 75.91 de área privativa, 71.95 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412795850
 8444413912524 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA OURO FINO QUADRA, N. 645, CS 03 LT 09 QD 99N ;33.867,89;171.000,00;80.20;Não;Casa, 0.00 de área total, 84.25 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413912524
 8444419840304 ;RJ ;SAO GONCALO ;TIRADENTES ;RUA IDALINA MARIA DOS SANTOS, N. 320, CS 01 LT 20 QD J ;38.998,70;195.000,00;80.01;Não;Casa, 0.00 de área total, 64.49 de área privativa, 90.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419840304
 8444418036560 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA CARLOS FONTAINE, N. 410, . ;36.964,34;184.511,60;79.97;Não;Casa, 0.00 de área total, 62.83 de área privativa, 62.83 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418036560
 8444415552630 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA OTACILIO NEGRAO DE LIMA, N. 192, CASA 04 ;29.396,09;145.955,00;79.86;Não;Casa, 0.00 de área total, 28.75 de área privativa, 53.94 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415552630
 8444417000910 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA GONCALVES CHAVES, N. 125, CASA 02  QD 3A ;39.030,81;193.036,00;79.79;Não;Casa, 0.00 de área total, 51.38 de área privativa, 37.23 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417000910
 8555505628344 ;RJ ;SAO GONCALO ;VILA LAGE ;RUA FRANCISCO GUEDES, N. 25, Apto 301, 0 ;20.218,40;100.000,00;79.79;Não;Apartamento, 0.00 de área total, 37.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555505628344
 1444419172087 ;RJ ;SAO GONCALO ;BRASILANDIA ;RUA PROFESSOR RAUL PENIDO, N. 254, Apto 102, . ;25.672,89;127.000,00;79.79;Não;Apartamento, 0.00 de área total, 31.87 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419172087
 1444419636202 ;RJ ;SAO GONCALO ;BARRO VERMELHO ;RUA CELESTINO PIRES, N. 230, CS02 APTO 202 ;29.094,48;141.700,00;79.47;Não;Casa, 0.00 de área total, 57.00 de área privativa, 47.63 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419636202
 8444404987860 ;RJ ;SAO GONCALO ;COELHO ;ESTRADA DO COELHO, N. 1545, CS 04 ;27.183,08;131.500,00;79.33;Não;Casa, 0.00 de área total, 55.22 de área privativa, 89.92 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404987860
 8444410196763 ;RJ ;SAO GONCALO ;NEVES NEVES ;TRAVESSA SAO BENTO, N. 230, UN 201 CS 02 ;36.915,81;178.500,00;79.32;Não;Casa, 0.00 de área total, 91.70 de área privativa, 76.76 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410196763
 8444415100152 ;RJ ;SAO GONCALO ;MUTUAGUACU ;RUA ERNESTO FRANCA, N. 325 ;37.019,22;179.000,00;79.32;Não;Casa, 0.00 de área total, 72.00 de área privativa, 360.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415100152
 8444428322256 ;RJ ;SAO GONCALO ;VISTA ALEGRE ;RUA CANADA, N. 451, CS04 ;38.027,10;183.000,00;79.23;Não;Casa, 0.00 de área total, 47.97 de área privativa, 135.96 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428322256
 8444421742608 ;RJ ;SAO GONCALO ;IPIIBA ;RUA EXPEDICIONARIO AMERICO FERNANDES, N. 279, CS 03 ;24.285,20;116.800,00;79.21;Não;Casa, 0.00 de área total, 36.25 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421742608
 8444410622398 ;RJ ;SAO GONCALO ;BOM RETIRO ;R GENERAL SAVARI, N. 854, Apto 201, LT 5, QD 11 ;28.605,86;136.000,00;78.97;Não;Apartamento, 0.00 de área total, 56.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410622398
 8444416772839 ;RJ ;SAO GONCALO ;COELHO ;RUA VICENCIO DA SILVA, N. 280 ;27.089,33;128.790,00;78.97;Não;Casa, 0.00 de área total, 37.32 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416772839
 1444420225989 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA SOUZA COSTA, N. SN, LT 32 QD 105 ;40.625,36;192.584,82;78.91;Não;Terreno, 0.00 de área total, 0.00 de área privativa, 592.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420225989
 8444419036416 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA LAMARTINE BABO, N. 1448, Apto 201, CASA BASE E ;44.720,95;212.000,00;78.91;Não;Apartamento, 0.00 de área total, 140.57 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419036416
 8444413964591 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA DAS ESMERALDAS QUADRA, N. 882, CS 01 ;25.577,04;117.000,00;78.14;Não;Casa, 0.00 de área total, 53.20 de área privativa, 80.29 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413964591
 8444420441043 ;RJ ;SAO GONCALO ;IPIIBA ;RUA EXPEDICIONARIO AMERICO FERNANDES, N. 289, CASA 03 ;29.396,09;133.000,00;77.90;Não;Casa, 0.00 de área total, 36.25 de área privativa, 68.25 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420441043
 8444409840476 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA AFONSO ARINOS, N. 253, QD 100 LT 20 CS 04 ;32.854,38;147.000,00;77.66;Não;Casa, 0.00 de área total, 70.30 de área privativa, 35.15 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409840476
 8444426523840 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA DONA ANTONIA COUTO, N. 104, CASA 10 ;31.289,88;140.000,00;77.66;Não;Casa, 0.00 de área total, 54.77 de área privativa, 53.51 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426523840
 8444409267849 ;RJ ;SAO GONCALO ;LAGOINHA ;RUA ALVORADA, N. 540 ;41.071,89;182.000,00;77.44;Não;Casa, 0.00 de área total, 83.85 de área privativa, 158.10 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409267849
 8444416288040 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA  SOUZA COSTA, N. 555, Apto 201, . ;37.348,05;165.000,00;77.37;Não;Apartamento, 0.00 de área total, 45.58 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416288040
 8444415340340 ;RJ ;SAO GONCALO ;MONJOLOS ;RUA ELZA FIALHO, N. 612, CS 03 QD 86 LT 11 ;39.611,57;175.000,00;77.37;Não;Casa, 0.00 de área total, 42.04 de área privativa, 675.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415340340
 8444402674279 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA URUCUIA, N. 853, CASA 02 ;36.346,61;160.575,74;77.37;Não;Casa, 0.00 de área total, 65.40 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402674279
 8444421760282 ;RJ ;SAO GONCALO ;IPIIBA ;RUA EXPEDICIONARIO AMERICO FERNANDES, N. 279, CS02 ;35.242,98;155.700,00;77.37;Não;Casa, 0.00 de área total, 36.25 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421760282
 8444412722179 ;RJ ;SAO GONCALO ;COELHO ;RUA EXPEDICIONARIO PELOPIDAS PASSAMANI, N. 95, CASA 02 ;25.067,72;110.000,00;77.22;Não;Casa, 0.00 de área total, 26.00 de área privativa, 122.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412722179
 8555506566962 ;RJ ;SAO GONCALO ;COELHO ;RUA EXPEDICIONARIO HIVIO DOMENICO NALIATO, N. 250, CS2 ;22.164,96;96.000,00;76.92;Não;Casa, 0.00 de área total, 30.00 de área privativa, 450.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555506566962
 8555535210097 ;RJ ;SAO GONCALO ;SANTA LUZIA ;RUA GUATEMALA, N. 210, Apto 508, BL 01 ;48.064,51;208.000,00;76.90;Não;Apartamento, 0.00 de área total, 56.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535210097
 8444413090966 ;RJ ;SAO GONCALO ;COLUBANDE ;RUA VISCONDE DE SEABRA, N. 997, CS 03 ;32.597,04;140.881,33;76.87;Não;Casa, 0.00 de área total, 50.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413090966
 8444421365979 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA  CARLOS FOX, N. 1051, CS 03 ;24.760,80;106.224,75;76.70;Não;Casa, 58.57 de área total, 58.57 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421365979
