
 Lista de Imóveis da Caixa;;Data de geração:;03/03/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Financiamento;Descrição;Modalidade de venda;Link de acesso

 8444419758322 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA JOSE SERRADO, N. 262, CS 06 ;66.721,39;138.000,00;51.66;Não;Casa, 0.00 de área total, 34.09 de área privativa, 34.56 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419758322
 8444409292231 ;RJ ;SAO GONCALO ;JARDIM INDEPENDENCIA ;RUA MILITINO DOMINGUES, N. 238, CS 238 LT 21 QD 15 ;63.820,46;132.000,00;51.66;Não;Casa, 0.00 de área total, 68.89 de área privativa, 47.35 de área do terreno,  2 qto(s), WC, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409292231
 8787703098997 ;RJ ;SAO GONCALO ;MONJOLOS ;ESTRADA JOAO DE ABREU, N. 475, Apto 201, BL 11 ;64.787,44;134.000,00;51.66;Não;Apartamento, 0.00 de área total, 48.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703098997
 8787711705317 ;RJ ;SAO GONCALO ;MONJOLOS ;ESTRADA JOAO DE ABREU, N. 214, Apto 303, BL 20 ;61.403,02;127.000,00;51.66;Não;Apartamento, 0.00 de área total, 47.67 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711705317
 8787715684993 ;RJ ;SAO GONCALO ;MONJOLOS ;ESTRADA JOAO DE ABREU, N. 214, Apto 302, BL 19 ;62.853,48;130.000,00;51.66;Não;Apartamento, 0.00 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715684993
 8444417729317 ;RJ ;SAO GONCALO ;PACHECO ;RUA PEDRO LANDIM, N. 505, CASA 07 ;61.886,51;128.000,00;51.66;Não;Casa, 0.00 de área total, 33.57 de área privativa, 75.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417729317
 8444427294640 ;RJ ;SAO GONCALO ;PACHECO ;RUA JOAQUIM S TEIXEIRA ANTIGA RUA A, N. 58, CS 01 LT 24 ;62.369,99;129.000,00;51.66;Não;Casa, 0.00 de área total, 35.41 de área privativa, 56.12 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427294640
 8444421853698 ;RJ ;SAO GONCALO ;LARANJAL ;RUA MARIO DE ALENCAR, N. 173, CS 03 ;62.853,48;130.000,00;51.66;Não;Casa, 0.00 de área total, 29.20 de área privativa, 29.20 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421853698
 8444425468268 ;RJ ;SAO GONCALO ;LARANJAL ;RUA REVERENDO LUIS FELICIANO, N. 327, CS 02 ;64.787,44;134.000,00;51.66;Não;Casa, 0.00 de área total, 28.98 de área privativa, 44.29 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425468268
 8787709927774 ;RJ ;SAO GONCALO ;MARIA PAULA ;RUA DALVA RAPOSO, N. 260, Apto 507, BL 09 ;66.721,39;138.000,00;51.66;Não;Apartamento, 0.00 de área total, 58.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709927774
 8444415968659 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA ITACOLOMI, N. 903, CS 04 ;61.347,33;126.884,82;51.66;Não;Casa, 0.00 de área total, 34.23 de área privativa, 39.36 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415968659
 8787702198343 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA FRANSILVANIA, N. 555, Apto 501, . ;65.754,41;136.000,00;51.66;Não;Apartamento, 0.00 de área total, 51.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702198343
 8787705921704 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA DAS ESMERALDAS, N. 77, Apto 302, . ;63.820,46;132.000,00;51.66;Não;Apartamento, 0.00 de área total, 48.49 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705921704
 8787704217930 ;RJ ;SAO GONCALO ;GUAXINDIBA ;AVENIDA ITAMARATI, N. 475, Apto 102, BL 09 ;61.886,51;128.000,00;51.66;Não;Apartamento, 0.00 de área total, 47.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704217930
 8444408615401 ;RJ ;SAO GONCALO ;COLUBANDE ;RUA VISCONDE DE SEABRA, N. 1013, Apto 201, CS 08 ;64.303,95;133.000,00;51.66;Não;Apartamento, 0.00 de área total, 50.55 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408615401
 8555531969170 ;RJ ;SAO GONCALO ;SANTA LUZIA ;RUA GUATEMALA, N. 291, Apto 108, BL 03 ;63.336,97;131.000,00;51.66;Não;Apartamento, 0.00 de área total, 77.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531969170
 8555536546609 ;RJ ;SAO GONCALO ;SANTA LUZIA ;AVENIDA CARMELA DUTRA, N. SN, Apto 308, BL 02 ;62.853,48;130.000,00;51.66;Não;Apartamento, 0.00 de área total, 56.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536546609
 8444422070646 ;RJ ;SAO GONCALO ;PORTO DO ROSA ;RUA BERNARDO FRANCO, N. 191, Apto 201, BL C ;66.721,39;138.000,00;51.66;Não;Apartamento, 0.00 de área total, 48.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422070646
 8787702358855 ;RJ ;SAO GONCALO ;VISTA ALEGRE ;ESTRADA SAO PEDRO, N. 900, Apto 404, BL 04 ;63.820,46;132.000,00;51.66;Não;Apartamento, 0.00 de área total, 44.72 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702358855
 8444426768761 ;RJ ;SAO GONCALO ;MARAMBAIA ;RUA GETULIO ROSA, N. 223, Apto 201, CS 05 ;62.853,48;130.000,00;51.66;Não;Apartamento, 0.00 de área total, 41.41 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426768761
 8444415181594 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA OURO FINO QUADRA, N. 682, CS 05 LT 19 QD 99 N ;36.905,07;76.105,32;51.51;Não;Casa, 0.00 de área total, 25.98 de área privativa, 26.46 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415181594
 8444401046991 ;RJ ;SAO GONCALO ;1 DISTRITO DESTE MUN ;RUA SANTOS SARAIVA, N. 51, CS 02 ;86.374,17;178.000,00;51.48;Não;Casa, 0.00 de área total, 62.00 de área privativa, 89.62 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401046991
 8444411172744 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA ARNALDO GAMA N B SETOR BASE, N. 273 ;75.698,71;156.000,00;51.48;Não;Casa, 0.00 de área total, 48.48 de área privativa, 68.36 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411172744
 8444416684280 ;RJ ;SAO GONCALO ;ITAUNA ;AVENIDA AVENIDA GOVERNADOR ROBERTO SILVEIRA, N. 66, CS O3 LT 762 ;76.669,20;158.000,00;51.48;Não;Casa, 0.00 de área total, 50.21 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416684280
 8444410718905 ;RJ ;SAO GONCALO ;GUAXINDIBA ;RUA ITAPARICA, N. 63, CS 02 ;48.063,30;98.880,18;51.40;Não;Casa, 0.00 de área total, 34.00 de área privativa, 48.27 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410718905
 8444418420948 ;RJ ;SAO GONCALO ;JOQUEI CLUBE ;RUA ANTENOR RODRIGUES, N. 265, CASA1 ;41.822,09;86.000,00;51.37;Não;Casa, 0.00 de área total, 32.50 de área privativa, 46.62 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418420948
 8444407028707 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA GENERAL SAVARI, N. 854, Apto 203, VG 04 ;61.773,41;127.000,00;51.36;Não;Apartamento, 0.00 de área total, 64.87 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407028707
 8444409038920 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA CRISTIANO FIGUEIRAS, N. 1230, QD 166N, LT 01, CS 03 ;63.719,04;131.000,00;51.36;Não;Casa, 0.00 de área total, 99.37 de área privativa, 83.35 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409038920
 8444401939929 ;RJ ;SAO GONCALO ;JARDIM INDEPENDENCIA ;RUA ELOI ESPINDOLA, N. 24, CASA 03 ;61.804,53;127.000,00;51.34;Não;Casa, 0.00 de área total, 47.20 de área privativa, 85.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401939929
 8444421423090 ;RJ ;SAO GONCALO ;AMENDOEIRA ;RUA JUVENAL CAMPOS, N. 105, CS 04 ;65.211,09;134.000,00;51.34;Não;Casa, 0.00 de área total, 36.27 de área privativa, 48.04 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421423090
 8444407684043 ;RJ ;SAO GONCALO ;COLUBANDE ;RUA VISCONDE DE SEABRA, N. 1013, Apto 201, CS 10 ;81.300,12;167.000,00;51.32;Não;Apartamento, 0.00 de área total, 50.55 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407684043
 8444423184840 ;RJ ;SAO GONCALO ;COELHO ;RUA CANADA, N. 178, CS 02 ;88.273,24;181.323,59;51.32;Não;Casa, 0.00 de área total, 55.00 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423184840
 8444403098549 ;RJ ;SAO GONCALO ;LARANJAL ;RUA R PAULO BARRETO, N. 215 ;73.111,86;150.000,00;51.26;Não;Casa, 0.00 de área total, 66.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403098549
 8444411537343 ;RJ ;SAO GONCALO ;PARAISO ; RUA COSTA BRAGA, N. 75, TIPO DE LOGRADOURO NO SIOPI CONSTA COM ;72.137,03;148.000,00;51.26;Não;Casa, 0.00 de área total, 60.00 de área privativa, 78.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411537343
 8309300003222 ;RJ ;SAO GONCALO ;ITAUNA ;RUA PADRE BELCHIOR PINHEIRO DE OLIVEIRA, N. 261, CASA ;68.237,74;140.000,00;51.26;Não;Casa, 60.00 de área total, 60.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8309300003222
 8444402155662 ;RJ ;SAO GONCALO ;SACRAMENTO ;RUA DOMICIO PORTO FILHO, N. 808 ;70.759,15;145.173,04;51.26;Não;Casa, 0.00 de área total, 111.12 de área privativa, 87.34 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402155662
 1444417137225 ;RJ ;SAO GONCALO ;TRINDADE ;RUA BARRA MANSA N 336 CASA03, N. 336, CASA ;71.649,62;147.000,00;51.26;Não;Casa, 0.00 de área total, 31.00 de área privativa, 72.79 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417137225
 8444406275816 ;RJ ;SAO GONCALO ;VILA LAGE ;AVENIDA LUCIO TOME FETEIRA, N. 151, Apto 103, BL 63 ;67.750,33;139.000,00;51.26;Não;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406275816
 8555513031360 ;RJ ;SAO GONCALO ;SAO MIGUEL ;R MAJOR JOVITO CHAGAS, N. 120, CASA 05 ;68.237,74;140.000,00;51.26;Não;Casa, 0.00 de área total, 57.43 de área privativa, 360.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513031360
 8416170004614 ;RJ ;SAO GONCALO ;BOACU ;RUA EVA ARAUJO DOS SANTOS N 139 28, N. 139, CS ;75.061,51;154.000,00;51.26;Não;Casa, 0.00 de área total, 60.00 de área privativa, 240.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8416170004614
 8444423504291 ;RJ ;SAO GONCALO ;BRASILANDIA ;RUA ONZE DE FEVEREIRO, N. SN, Apto 404, BLOCO 47 ;68.237,74;140.000,00;51.26;Não;Apartamento, 0.00 de área total, 65.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423504291
 1444405789923 ;RJ ;SAO GONCALO ;COELHO ;RUA DINIZ RAFET, N. 63, CASA 02 ;175.852,60;360.000,00;51.16;Sim;Casa, 0.00 de área total, 66.15 de área privativa, 66.15 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405789923
 1444418547214 ;RJ ;SAO GONCALO ;SANTA LUZIA ;RUA GUATEMALA, N. 291, Apto 305, BL 03 ;142.147,52;291.000,00;51.16;Sim;Apartamento, 0.00 de área total, 59.90 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418547214
 8132770004863 ;RJ ;SAO GONCALO ;MUTUAPIRA ;RUA MANOEL BATISTA, N. 26, CS 03 ;51.314,05;105.000,00;51.13;Não;Casa, 0.00 de área total, 38.00 de área privativa, 153.25 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8132770004863
 8444413444628 ;RJ ;SAO GONCALO ;DORALICE ;RUA CARDEAL MAURY, N. 437, CS 02 ;71.868,96;147.000,00;51.11;Não;Casa, 0.00 de área total, 55.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413444628
 8444427817375 ;RJ ;SAO GONCALO ;NOVA YORQUE ;RUA CANDIDO DOS REIS, N. 446, Apto 201, CS 02 ;72.357,86;148.000,00;51.11;Não;Apartamento, 0.00 de área total, 55.46 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427817375
 8444403004161 ;RJ ;SAO GONCALO ;BOM RETIRO ;RUA AFONSO ARINOS, N. 250, CS 04 ;74.228,60;151.826,39;51.11;Não;Casa, 0.00 de área total, 71.03 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403004161
 8787711997318 ;RJ ;SAO GONCALO ;MONJOLOS ;ESTRADA JOAO DE ABREU, N. 214, Apto 501, BL 16 ;68.446,63;140.000,00;51.11;Não;Apartamento, 0.00 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711997318
 8787715954419 ;RJ ;SAO GONCALO ;MONJOLOS ;ESTRADA JOAO DE ABREU, N. 214, Apto 402, BL 18 ;70.891,15;145.000,00;51.11;Não;Apartamento, 0.00 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715954419
 8787716793320 ;RJ ;SAO GONCALO ;MONJOLOS ;ESTRADA JOAO DE ABREU, N. 214, Apto 403, BL 19 ;68.446,63;140.000,00;51.11;Não;Apartamento, 0.00 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716793320
 8555539836110 ;RJ ;SAO GONCALO ;PACHECO ;ESTRADA SAO PEDRO, N. 900, Apto 203, BL 09 ;74.802,38;153.000,00;51.11;Não;Apartamento, 0.00 de área total, 44.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539836110
 8555540139915 ;RJ ;SAO GONCALO ;PACHECO ;ESTRADA SAO PEDRO, N. 900, Apto 505, BL 08 ;73.335,67;150.000,00;51.11;Não;Apartamento, 0.00 de área total, 50.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540139915
 8444430159375 ;RJ ;SAO GONCALO ;LARANJAL ;RUA EXPEDICIONARIO JOSE DA SILVA, N. 335, CS 06 ;73.335,67;150.000,00;51.11;Não;Casa, 0.00 de área total, 28.56 de área privativa, 40.69 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430159375
 8444419410997 ;RJ ;SAO GONCALO ;LAGOINHA ;RUA CASTRO ALVES, N. 836, CS 05 ;71.525,38;146.297,26;51.11;Não;Casa, 0.00 de área total, 44.82 de área privativa, 480.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419410997
 8444427609845 ;RJ ;SAO GONCALO ;LAGOINHA ;RUA DEPUTADO PEDRO ALEIXO, N. 139, CS 03 ;70.891,15;145.000,00;51.11;Não;Casa, 0.00 de área total, 35.75 de área privativa, 38.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427609845
 8787708260210 ;RJ ;SAO GONCALO ;LAGOINHA ;RUA BASILIO DA GAMA, N. 158, Apto 201, CS 13 VG 28 ;68.446,63;140.000,00;51.11;Não;Apartamento, 0.00 de área total, 67.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708260210
 8787712194251 ;RJ ;SAO GONCALO ;MARIA PAULA ;RUA DALVA RAPOSO, N. 260, Apto 401, BL 02 ;68.446,63;140.000,00;51.11;Não;Apartamento, 0.00 de área total, 41.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712194251
 8787713531146 ;RJ ;SAO GONCALO ;MARIA PAULA ;RUA DALVA RAPOSO, N. 260, Apto 206, BL 02 ;70.891,15;145.000,00;51.11;Não;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713531146
 8444425058060 ;RJ ;SAO GONCALO ;ITAUNA ;RUA TENENTE JOSE MOURA E SILVA, N. 813, Apto 302, N 813 ;69.424,44;142.000,00;51.11;Não;Apartamento, 0.00 de área total, 52.67 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425058060
 8444427953970 ;RJ ;SAO GONCALO ;JOQUEI CLUBE ;RUA ALCEBIADES CALDEIRAS, N. 1389, Apto 205, N 1389 ;69.913,34;143.000,00;51.11;Não;Apartamento, 0.00 de área total, 43.54 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427953970
 8444405336218 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA MIGUEL GLINKA, N. 1113, LT 34 LT 234 ;71.380,05;146.000,00;51.11;Não;Casa, 0.00 de área total, 56.79 de área privativa, 121.80 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405336218
 8444409190390 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA DOS DIAMANTES, N. 550, Apto 403, BLOCO 01 ;70.402,24;144.000,00;51.11;Não;Apartamento, 0.00 de área total, 53.48 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409190390
 8444412892813 ;RJ ;SAO GONCALO ;JARDIM CATARINA ;RUA PAULO VI, N. 537, CS 02 ;70.891,15;145.000,00;51.11;Não;Casa, 0.00 de área total, 57.68 de área privativa, 71.52 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412892813
